DateTime,"(mm) Precipitation (gridMET) at -106.9488E,38.9203N, 2015-06-01 to 2020-10-01"
12/9/17,0
12/10/17,0
12/11/17,0
12/12/17,0
12/13/17,0.6
12/14/17,0
12/15/17,0
12/16/17,0
12/17/17,0
12/18/17,0
12/19/17,0
12/20/17,0.7
12/21/17,3.3
12/22/17,0.4
12/23/17,2.8
12/24/17,4.8
12/25/17,6.8
12/26/17,0
12/27/17,0.4
12/28/17,0
12/29/17,0
12/30/17,0
12/31/17,0
1/1/18,0
1/2/18,0
1/3/18,0
1/4/18,0
1/5/18,0
1/6/18,9.4
1/7/18,0.7
1/8/18,5.6
1/9/18,2
1/10/18,11.1
1/11/18,2.1
1/12/18,3.1
1/13/18,0.5
1/14/18,0
1/15/18,0
1/16/18,0
1/17/18,0
1/18/18,0
1/19/18,0
1/20/18,3.6
1/21/18,0
1/22/18,2.5
1/23/18,0
1/24/18,0
1/25/18,3.8
1/26/18,3.9
1/27/18,0
1/28/18,0
1/29/18,0
1/30/18,0
1/31/18,0.8
2/1/18,0
2/2/18,0
2/3/18,0
2/4/18,0.6
2/5/18,5.9
2/6/18,1.4
2/7/18,0.4
2/8/18,0
2/9/18,0.6
2/10/18,9.3
2/11/18,0.7
2/12/18,13.6
2/13/18,5.6
2/14/18,4.3
2/15/18,13.4
2/16/18,0.5
2/17/18,0
2/18/18,0
2/19/18,6.8
2/20/18,5.8
2/21/18,1.8
2/22/18,3.2
2/23/18,3.2
2/24/18,1.7
2/25/18,0
2/26/18,1.7
2/27/18,0.6
2/28/18,0
3/1/18,0.9
3/2/18,0
3/3/18,0
3/4/18,2.7
3/5/18,0
3/6/18,0
3/7/18,0
3/8/18,0
3/9/18,0
3/10/18,0
3/11/18,0
3/12/18,0
3/13/18,0
3/14/18,1.6
3/15/18,3.7
3/16/18,4.5
3/17/18,2
3/18/18,2.2
3/19/18,0.9
3/20/18,0
3/21/18,0.6
3/22/18,7.6
3/23/18,21.3
3/24/18,0.4
3/25/18,0
3/26/18,0
3/27/18,0
3/28/18,2.2
3/29/18,0
3/30/18,0
3/31/18,0
4/1/18,0
4/2/18,1.8
4/3/18,0
4/4/18,0
4/5/18,1.7
4/6/18,8.3
4/7/18,17.9
4/8/18,8.6
4/9/18,1
4/10/18,0.6
4/11/18,0
4/12/18,1
4/13/18,2.8
4/14/18,2.8
4/15/18,0
4/16/18,0
4/17/18,0
4/18/18,0
4/19/18,3.4
4/20/18,12
4/21/18,1.5
4/22/18,0.9
4/23/18,2.2
4/24/18,1.6
4/25/18,0.5
4/26/18,0
4/27/18,0
4/28/18,1.3
4/29/18,0
4/30/18,0
5/1/18,0.9
5/2/18,3.7
5/3/18,6.1
5/4/18,0
5/5/18,0
5/6/18,0
5/7/18,0
5/8/18,0
5/9/18,0
5/10/18,0.5
5/11/18,0
5/12/18,0
5/13/18,0
5/14/18,0
5/15/18,0
5/16/18,0
5/17/18,0
5/18/18,0
5/19/18,0.8
5/20/18,0
5/21/18,0
5/22/18,0
5/23/18,0
5/24/18,0.3
5/25/18,0
5/26/18,0
5/27/18,0
5/28/18,0
5/29/18,0
5/30/18,2.3
5/31/18,0
6/1/18,0
6/2/18,0
6/3/18,0
6/4/18,0
6/5/18,0
6/6/18,0
6/7/18,0
6/8/18,0
6/9/18,0
6/10/18,0
6/11/18,0
6/12/18,0
6/13/18,0
6/14/18,0
6/15/18,0
6/16/18,6.1
6/17/18,4.2
6/18/18,0
6/19/18,0
6/20/18,0
6/21/18,0
6/22/18,0
6/23/18,0
6/24/18,0
6/25/18,0
6/26/18,0
6/27/18,0
6/28/18,0
6/29/18,0
6/30/18,0
7/1/18,0
7/2/18,0
7/3/18,0
7/4/18,0
7/5/18,0
7/6/18,0.6
7/7/18,1.5
7/8/18,7.3
7/9/18,0
7/10/18,3.2
7/11/18,4.8
7/12/18,2.8
7/13/18,0
7/14/18,0
7/15/18,2.8
7/16/18,1.3
7/17/18,0.3
7/18/18,0
7/19/18,0
7/20/18,0.5
7/21/18,0
7/22/18,1.2
7/23/18,0.7
7/24/18,0
7/25/18,0
7/26/18,0
7/27/18,1.1
7/28/18,6.1
7/29/18,0
7/30/18,0
7/31/18,0
8/1/18,0
8/2/18,0
8/3/18,1.6
8/4/18,1.3
8/5/18,0.6
8/6/18,0
8/7/18,0
8/8/18,0
8/9/18,0
8/10/18,0
8/11/18,0
8/12/18,0
8/13/18,0
8/14/18,0
8/15/18,0
8/16/18,3.1
8/17/18,1.2
8/18/18,2.6
8/19/18,0
8/20/18,1
8/21/18,3.6
8/22/18,3.7
8/23/18,1.9
8/24/18,0.6
8/25/18,0
8/26/18,3.4
8/27/18,0
8/28/18,0
8/29/18,0
8/30/18,0
8/31/18,0
9/1/18,0
9/2/18,0.8
9/3/18,0
9/4/18,0
9/5/18,6.6
9/6/18,1
9/7/18,0.9
9/8/18,0.9
9/9/18,0
9/10/18,0
9/11/18,0
9/12/18,0
9/13/18,0
9/14/18,0
9/15/18,0
9/16/18,0
9/17/18,0
9/18/18,0
9/19/18,6.1
9/20/18,0
9/21/18,0.3
9/22/18,0
9/23/18,0
9/24/18,1.5
9/25/18,0
9/26/18,0
9/27/18,0
9/28/18,0
9/29/18,0
9/30/18,1
10/1/18,2.1
10/2/18,16.9
10/3/18,8
10/4/18,6.2
10/5/18,3.4
10/6/18,1.3
10/7/18,2.4
10/8/18,2.2
10/9/18,3.5
10/10/18,12.8
10/11/18,13.6
10/12/18,0
10/13/18,1.9
10/14/18,0.9
10/15/18,0.3
10/16/18,0.6
10/17/18,1
10/18/18,1.4
10/19/18,0
10/20/18,0
10/21/18,0
10/22/18,2.9
10/23/18,1.8
10/24/18,0
10/25/18,0
10/26/18,0
10/27/18,0
10/28/18,0
10/29/18,0
10/30/18,2.5
10/31/18,1
11/1/18,2.6
11/2/18,2.6
11/3/18,1.8
11/4/18,6.9
11/5/18,0.3
11/6/18,0
11/7/18,0
11/8/18,0
11/9/18,0.3
11/10/18,0.5
11/11/18,0.5
11/12/18,0
11/13/18,0.6
11/14/18,0
11/15/18,0
11/16/18,0
11/17/18,2.1
11/18/18,0
11/19/18,0
11/20/18,0
11/21/18,0
11/22/18,5.7
11/23/18,5.3
11/24/18,12.2
11/25/18,0.4
11/26/18,1.2
11/27/18,1.3
11/28/18,6.3
11/29/18,1.8
11/30/18,2.8
12/1/18,2.7
12/2/18,3.5
12/3/18,1.8
12/4/18,0.3
12/5/18,4.8
12/6/18,5.6
12/7/18,0
12/8/18,0
12/9/18,0
12/10/18,0.9
12/11/18,0.3
12/12/18,2.8
12/13/18,0.3
12/14/18,0.6
12/15/18,0
12/16/18,0
12/17/18,0.7
12/18/18,0.6
12/19/18,0.4
12/20/18,0
12/21/18,3.8
12/22/18,0.4
12/23/18,4.3
12/24/18,4.4
12/25/18,2.2
12/26/18,1.5
12/27/18,0.3
12/28/18,0.5
12/29/18,1.4
12/30/18,2.7
12/31/18,7
1/1/19,0
1/2/19,1.8
1/3/19,1.6
1/4/19,0
1/5/19,2.1
1/6/19,13.7
1/7/19,6.5
1/8/19,1.1
1/9/19,0
1/10/19,1.6
1/11/19,0.7
1/12/19,0.5
1/13/19,0
1/14/19,0
1/15/19,5.4
1/16/19,14.8
1/17/19,10.7
1/18/19,6
1/19/19,1
1/20/19,0
1/21/19,5.5
1/22/19,0.8
1/23/19,3.1
1/24/19,3.5
1/25/19,1.5
1/26/19,0
1/27/19,0
1/28/19,0.3
1/29/19,0
1/30/19,0
1/31/19,0
2/1/19,0
2/2/19,2.1
2/3/19,12.7
2/4/19,5.6
2/5/19,6.2
2/6/19,9.8
2/7/19,1
2/8/19,1.8
2/9/19,0.4
2/10/19,0.3
2/11/19,0
2/12/19,0
2/13/19,4
2/14/19,15.2
2/15/19,1.5
2/16/19,2.6
2/17/19,0.9
2/18/19,2.2
2/19/19,1.6
2/20/19,1.2
2/21/19,0.4
2/22/19,4.7
2/23/19,1.1
2/24/19,1.6
2/25/19,0
2/26/19,1.1
2/27/19,0
2/28/19,0
3/1/19,0
3/2/19,14
3/3/19,7.6
3/4/19,2.1
3/5/19,2.7
3/6/19,30.4
3/7/19,13.3
3/8/19,18.9
3/9/19,4.9
3/10/19,0.8
3/11/19,3.2
3/12/19,13.4
3/13/19,2.5
3/14/19,1.4
3/15/19,0.3
3/16/19,0
3/17/19,0
3/18/19,0
3/19/19,0
3/20/19,0
3/21/19,1.4
3/22/19,2.6
3/23/19,1.9
3/24/19,2.3
3/25/19,0
3/26/19,0
3/27/19,0
3/28/19,0
3/29/19,2.9
3/30/19,0.3
3/31/19,0.6
4/1/19,0.7
4/2/19,1.3
4/3/19,2
4/4/19,0
4/5/19,0
4/6/19,1
4/7/19,0
4/8/19,0
4/9/19,0.8
4/10/19,3.4
4/11/19,0.9
4/12/19,0.7
4/13/19,1.8
4/14/19,0.7
4/15/19,0
4/16/19,0
4/17/19,0
4/18/19,0
4/19/19,0
4/20/19,0
4/21/19,0.3
4/22/19,0.3
4/23/19,0
4/24/19,0
4/25/19,0
4/26/19,5
4/27/19,2.4
4/28/19,8.2
4/29/19,16
4/30/19,13.5
5/1/19,4.4
5/2/19,0
5/3/19,0
5/4/19,0
5/5/19,0
5/6/19,0
5/7/19,0
5/8/19,3.8
5/9/19,5.3
5/10/19,1
5/11/19,1.2
5/12/19,0
5/13/19,0
5/14/19,0.5
5/15/19,0
5/16/19,0.9
5/17/19,3.4
5/18/19,2.7
5/19/19,2.8
5/20/19,11.7
5/21/19,8.5
5/22/19,3.7
5/23/19,3.2
5/24/19,0
5/25/19,0
5/26/19,0
5/27/19,2.3
5/28/19,2.6
5/29/19,2.2
5/30/19,1.3
5/31/19,0
6/1/19,0
6/2/19,0.9
6/3/19,0.4
6/4/19,0
6/5/19,0.6
6/6/19,0
6/7/19,0
6/8/19,0
6/9/19,0
6/10/19,0
6/11/19,0
6/12/19,0.4
6/13/19,0.9
6/14/19,0
6/15/19,0.3
6/16/19,0
6/17/19,1.4
6/18/19,4.7
6/19/19,0
6/20/19,0.4
6/21/19,1.6
6/22/19,6.1
6/23/19,0.7
6/24/19,0.4
6/25/19,0
6/26/19,0.3
6/27/19,0
6/28/19,0
6/29/19,0
6/30/19,0.6
7/1/19,0
7/2/19,0.8
7/3/19,0
7/4/19,0
7/5/19,0
7/6/19,0
7/7/19,0
7/8/19,1.4
7/9/19,0
7/10/19,0
7/11/19,0
7/12/19,0
7/13/19,0
7/14/19,0.4
7/15/19,3.1
7/16/19,0.6
7/17/19,0
7/18/19,0
7/19/19,0
7/20/19,0.3
7/21/19,0
7/22/19,0.6
7/23/19,0
7/24/19,2.2
7/25/19,0.9
7/26/19,2.3
7/27/19,2.9
7/28/19,0
7/29/19,0
7/30/19,7.2
7/31/19,0
8/1/19,3.4
8/2/19,0
8/3/19,0
8/4/19,6.2
8/5/19,0
8/6/19,0
8/7/19,0.8
8/8/19,1.2
8/9/19,0
8/10/19,0
8/11/19,4.1
8/12/19,0
8/13/19,0
8/14/19,0
8/15/19,0
8/16/19,0
8/17/19,0
8/18/19,0
8/19/19,0
8/20/19,0
8/21/19,0
8/22/19,0
8/23/19,0
8/24/19,0
8/25/19,0
8/26/19,0
8/27/19,0
8/28/19,0
8/29/19,0
8/30/19,0
8/31/19,0
9/1/19,0
9/2/19,0
9/3/19,0
9/4/19,0
9/5/19,4
9/6/19,1.2
9/7/19,0
9/8/19,1.4
9/9/19,0
9/10/19,0.9
9/11/19,0.5
9/12/19,0
9/13/19,0
9/14/19,0
9/15/19,1.5
9/16/19,0
9/17/19,2.4
9/18/19,0
9/19/19,0
9/20/19,0
9/21/19,0
9/22/19,0
9/23/19,0
9/24/19,0
9/25/19,0
9/26/19,0
9/27/19,0
9/28/19,0
9/29/19,0
9/30/19,0
10/1/19,0
10/2/19,0
10/3/19,0
10/4/19,0
10/5/19,0
10/6/19,0
10/7/19,0
10/8/19,0
10/9/19,0.4
10/10/19,0.7
10/11/19,0
10/12/19,0
10/13/19,0
10/14/19,0
10/15/19,0
10/16/19,0
10/17/19,4
10/18/19,6.7
10/19/19,5.2
10/20/19,2.7
10/21/19,1.8
10/22/19,1
10/23/19,3
10/24/19,0
10/25/19,0.7
10/26/19,0
10/27/19,0.5
10/28/19,3.5
10/29/19,8.2
10/30/19,0
10/31/19,0.8
11/1/19,0
11/2/19,0
11/3/19,1.1
11/4/19,0
11/5/19,0
11/6/19,0
11/7/19,0
11/8/19,0
11/9/19,0
11/10/19,0
11/11/19,0
11/12/19,0
11/13/19,0
11/14/19,0
11/15/19,0
11/16/19,0
11/17/19,0
11/18/19,0
11/19/19,1.5
11/20/19,3.4
11/21/19,4.1
11/22/19,0.5
11/23/19,0
11/24/19,0
11/25/19,4.7
11/26/19,1.7
11/27/19,4.3
11/28/19,0.3
11/29/19,11.5
11/30/19,0.9
12/1/19,3.1
12/2/19,0
12/3/19,0
12/4/19,5.3
12/5/19,7.1
12/6/19,0
12/7/19,3.9
12/8/19,11.1
12/9/19,0.3
12/10/19,0
12/11/19,0
12/12/19,8.3
12/13/19,9.3
12/14/19,12.1
12/15/19,0
12/16/19,0
12/17/19,0
12/18/19,0
12/19/19,0
12/20/19,0
12/21/19,0
12/22/19,0
12/23/19,0
12/24/19,3.9
12/25/19,2.4
12/26/19,2.4
12/27/19,5.6
12/28/19,0
12/29/19,0
12/30/19,0
12/31/19,1.1
1/1/20,0
1/2/20,1.7
1/3/20,1.5
1/4/20,0
1/5/20,2
1/6/20,0
1/7/20,0
1/8/20,2.4
1/9/20,0.8
1/10/20,0
1/11/20,1.4
1/12/20,5.5
1/13/20,11.2
1/14/20,0
1/15/20,0
1/16/20,2.2
1/17/20,9.3
1/18/20,0
1/19/20,0.3
1/20/20,1.2
1/21/20,5.1
1/22/20,2.6
1/23/20,3
1/24/20,0.3
1/25/20,0
1/26/20,0
1/27/20,1
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0.5
2/2/20,0.3
2/3/20,1.5
2/4/20,0
2/5/20,0.8
2/6/20,10.5
2/7/20,6.6
2/8/20,0.5
2/9/20,4.8
2/10/20,2
2/11/20,0
2/12/20,2.1
2/13/20,0
2/14/20,0
2/15/20,1.7
2/16/20,9.3
2/17/20,1.8
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0.8
2/22/20,6.8
2/23/20,2.6
2/24/20,1.1
2/25/20,0.3
2/26/20,0.6
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,10.6
3/2/20,5.7
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,0.9
3/8/20,2.3
3/9/20,0
3/10/20,1.8
3/11/20,6.9
3/12/20,2.3
3/13/20,4.8
3/14/20,1.9
3/15/20,0
3/16/20,0
3/17/20,0
3/18/20,2.5
3/19/20,10.9
3/20/20,6.1
3/21/20,2.3
3/22/20,3.1
3/23/20,5.4
3/24/20,2.8
3/25/20,0
3/26/20,0
3/27/20,2.5
3/28/20,2.3
3/29/20,3.5
3/30/20,3.7
3/31/20,0
4/1/20,1.1
4/2/20,6.2
4/3/20,2.3
4/4/20,0
4/5/20,0
4/6/20,0
4/7/20,0
4/8/20,0
4/9/20,0
4/10/20,0
4/11/20,2.9
4/12/20,1.6
4/13/20,1.6
4/14/20,0
4/15/20,5
4/16/20,13.2
4/17/20,1.7
4/18/20,3
4/19/20,1.4
4/20/20,0
4/21/20,0
4/22/20,0
4/23/20,4.6
4/24/20,1.7
4/25/20,0
4/26/20,1.2
4/27/20,0
4/28/20,0
4/29/20,0
4/30/20,0
5/1/20,0
5/2/20,0
5/3/20,0
5/4/20,0
5/5/20,0
5/6/20,0
5/7/20,0
5/8/20,0
5/9/20,0
5/10/20,0.8
5/11/20,12.3
5/12/20,0
5/13/20,0
5/14/20,0
5/15/20,0
5/16/20,0.4
5/17/20,0
5/18/20,0
5/19/20,0
5/20/20,0
5/21/20,0
5/22/20,0
5/23/20,0
5/24/20,0
5/25/20,0
5/26/20,0.6
5/27/20,0
5/28/20,0
5/29/20,0.5
5/30/20,2.3
5/31/20,0.3
6/1/20,0
6/2/20,0
6/3/20,0
6/4/20,0
6/5/20,2.8
6/6/20,7.5
6/7/20,0
6/8/20,6.7
6/9/20,1.8
6/10/20,0
6/11/20,0
6/12/20,0.5
6/13/20,2.8
6/14/20,0
6/15/20,0
6/16/20,0
6/17/20,0
6/18/20,0.7
6/19/20,0
6/20/20,0
6/21/20,0
6/22/20,1.8
6/23/20,0.4
6/24/20,0
6/25/20,1.1
6/26/20,1.5
6/27/20,0
6/28/20,0
6/29/20,0
6/30/20,0
7/1/20,0
7/2/20,0
7/3/20,0.7
7/4/20,2.7
7/5/20,0
7/6/20,0
7/7/20,0
7/8/20,0
7/9/20,0
7/10/20,0
7/11/20,0
7/12/20,2.1
7/13/20,3
7/14/20,3.7
7/15/20,0.7
7/16/20,2.1
7/17/20,1.3
7/18/20,0
7/19/20,2.6
7/20/20,0
7/21/20,0
7/22/20,1.4
7/23/20,4.2
7/24/20,3.1
7/25/20,7.3
7/26/20,8.3
7/27/20,2.1
7/28/20,1
7/29/20,0
7/30/20,0
7/31/20,0
8/1/20,0
8/2/20,0
8/3/20,0.8
8/4/20,0
8/5/20,0
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,0
8/11/20,0
8/12/20,0
8/13/20,0
8/14/20,0
8/15/20,0
8/16/20,0
8/17/20,0
8/18/20,0
8/19/20,0
8/20/20,0
8/21/20,0
8/22/20,0
8/23/20,0.6
8/24/20,0.4
8/25/20,6.1
8/26/20,2.5
8/27/20,0
8/28/20,7.9
8/29/20,9.5
8/30/20,1.9
8/31/20,5.5
9/1/20,1.3
9/2/20,0
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,0
9/7/20,0
9/8/20,16.1
9/9/20,3.7
9/10/20,3.3
9/11/20,0
9/12/20,0
9/13/20,0
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,0
9/29/20,0
9/30/20,0
10/1/20,0