DateTime,"(deg C) Mean Temperature (gridMET) at -107.0369E,38.9742N, 2015-06-01 to 2020-10-01"
12/5/17,-8.45
12/6/17,-10.65
12/7/17,-11.9
12/8/17,-3.85
12/9/17,-2.85
12/10/17,-2.25
12/11/17,-0.45
12/12/17,1.35
12/13/17,-0.75
12/14/17,-7.45
12/15/17,-4.45
12/16/17,-1.7
12/17/17,-4.65
12/18/17,-3.75
12/19/17,-1.75
12/20/17,-0.9
12/21/17,-7.6
12/22/17,-10.15
12/23/17,-6.8
12/24/17,-9.6
12/25/17,-4.1
12/26/17,-4.85
12/27/17,-3.75
12/28/17,-1.7
12/29/17,1.55
12/30/17,2.5
12/31/17,-3.45
1/1/18,-4.3
1/2/18,-6.45
1/3/18,-3
1/4/18,-1.75
1/5/18,-0.75
1/6/18,-0.9
1/7/18,-4.6
1/8/18,-1.35
1/9/18,1.6
1/10/18,-3.55
1/11/18,-9.05
1/12/18,-6.75
1/13/18,-6.25
1/14/18,-3.7
1/15/18,-5.25
1/16/18,-7.45
1/17/18,-4.95
1/18/18,-1.85
1/19/18,1.4
1/20/18,-1.7
1/21/18,-10.05
1/22/18,-11.45
1/23/18,-9.1
1/24/18,-6.3
1/25/18,-3.1
1/26/18,-10.75
1/27/18,-10.25
1/28/18,-5.85
1/29/18,-2
1/30/18,0.1
1/31/18,0.8
2/1/18,-0.15
2/2/18,1.1
2/3/18,0
2/4/18,-0.3
2/5/18,-1.9
2/6/18,-6.7
2/7/18,-6
2/8/18,-2.3
2/9/18,-0.35
2/10/18,-8.3
2/11/18,-11.15
2/12/18,-6.15
2/13/18,-1.25
2/14/18,-1.05
2/15/18,-6.3
2/16/18,-8.55
2/17/18,-5.15
2/18/18,-0.5
2/19/18,-6.45
2/20/18,-14
2/21/18,-13.15
2/22/18,-8.55
2/23/18,-8.7
2/24/18,-11.65
2/25/18,-11.65
2/26/18,-7.15
2/27/18,-4.05
2/28/18,-5.5
3/1/18,-5.35
3/2/18,-1.5
3/3/18,0.85
3/4/18,-6
3/5/18,-10.7
3/6/18,-8.85
3/7/18,-4.55
3/8/18,-0.8
3/9/18,0.25
3/10/18,-2.5
3/11/18,-1.95
3/12/18,-0.1
3/13/18,0.4
3/14/18,3.7
3/15/18,0.2
3/16/18,-4.55
3/17/18,-1.9
3/18/18,-4.35
3/19/18,-7.4
3/20/18,-6.65
3/21/18,-1.9
3/22/18,3.4
3/23/18,-1.6
3/24/18,-0.75
3/25/18,1.2
3/26/18,-1.45
3/27/18,-1.9
3/28/18,-3.3
3/29/18,-3.6
3/30/18,-0.35
3/31/18,2.4
4/1/18,4.75
4/2/18,2.85
4/3/18,-4.6
4/4/18,-0.8
4/5/18,1.25
4/6/18,1.45
4/7/18,3.2
4/8/18,0.6
4/9/18,-0.85
4/10/18,1.35
4/11/18,6.1
4/12/18,1.45
4/13/18,-6.55
4/14/18,-2.85
4/15/18,1.2
4/16/18,5.25
4/17/18,-3.65
4/18/18,-2.6
4/19/18,3.45
4/20/18,0.3
4/21/18,-0.65
4/22/18,3.95
4/23/18,5.8
4/24/18,1.3
4/25/18,2.35
4/26/18,4.1
4/27/18,5.45
4/28/18,7.35
4/29/18,6.2
4/30/18,4.6
5/1/18,2.8
5/2/18,2.4
5/3/18,0.55
5/4/18,3.55
5/5/18,6.4
5/6/18,8.3
5/7/18,8.8
5/8/18,9.15
5/9/18,9.2
5/10/18,10.3
5/11/18,9.1
5/12/18,9.4
5/13/18,7
5/14/18,6.5
5/15/18,7.7
5/16/18,8.8
5/17/18,9.1
5/18/18,7.85
5/19/18,7.05
5/20/18,6.75
5/21/18,8.1
5/22/18,7
5/23/18,8.2
5/24/18,9.3
5/25/18,11.2
5/26/18,10.6
5/27/18,10.8
5/28/18,8.1
5/29/18,7.45
5/30/18,9.4
5/31/18,10.9
6/1/18,9.15
6/2/18,10.15
6/3/18,8.9
6/4/18,10.95
6/5/18,13.6
6/6/18,13
6/7/18,12.8
6/8/18,12.55
6/9/18,13.4
6/10/18,12.3
6/11/18,10.8
6/12/18,13.1
6/13/18,15.05
6/14/18,13.75
6/15/18,13.45
6/16/18,11.05
6/17/18,10.05
6/18/18,11
6/19/18,11
6/20/18,11.5
6/21/18,13.3
6/22/18,11.95
6/23/18,11.6
6/24/18,9.7
6/25/18,11.3
6/26/18,14.75
6/27/18,16.35
6/28/18,16.15
6/29/18,13.55
6/30/18,11.7
7/1/18,12.2
7/2/18,13.3
7/3/18,14.15
7/4/18,14.65
7/5/18,14.55
7/6/18,15.1
7/7/18,15.6
7/8/18,14.8
7/9/18,15.25
7/10/18,15
7/11/18,13.95
7/12/18,12.85
7/13/18,14
7/14/18,16.1
7/15/18,13.7
7/16/18,14.3
7/17/18,14.85
7/18/18,15.05
7/19/18,16.4
7/20/18,15.7
7/21/18,15.9
7/22/18,16.4
7/23/18,16.1
7/24/18,15.7
7/25/18,14.9
7/26/18,14.65
7/27/18,14.15
7/28/18,12.5
7/29/18,12.5
7/30/18,12.25
7/31/18,12.9
8/1/18,14.15
8/2/18,14.5
8/3/18,10.5
8/4/18,13.3
8/5/18,13.6
8/6/18,14.25
8/7/18,14.25
8/8/18,14.55
8/9/18,15
8/10/18,13.9
8/11/18,13.9
8/12/18,15.25
8/13/18,14.6
8/14/18,14.25
8/15/18,13.65
8/16/18,13.05
8/17/18,12.65
8/18/18,11.3
8/19/18,10.8
8/20/18,12
8/21/18,12.15
8/22/18,9.9
8/23/18,10
8/24/18,11.8
8/25/18,12.7
8/26/18,11.45
8/27/18,11
8/28/18,11.1
8/29/18,11.35
8/30/18,12.85
8/31/18,10.7
9/1/18,11
9/2/18,10.1
9/3/18,8.9
9/4/18,10.35
9/5/18,6.4
9/6/18,8.5
9/7/18,9.9
9/8/18,11.2
9/9/18,10.75
9/10/18,11.95
9/11/18,12.25
9/12/18,12.1
9/13/18,11.75
9/14/18,11.65
9/15/18,12.75
9/16/18,13.2
9/17/18,13.1
9/18/18,13.05
9/19/18,10.45
9/20/18,7.8
9/21/18,9.1
9/22/18,9.3
9/23/18,9.8
9/24/18,7
9/25/18,5.8
9/26/18,6.55
9/27/18,8.2
9/28/18,8.9
9/29/18,10.5
9/30/18,10.5
10/1/18,7.8
10/2/18,6.7
10/3/18,8.9
10/4/18,5.15
10/5/18,3.55
10/6/18,3.2
10/7/18,5.2
10/8/18,-1
10/9/18,-1.2
10/10/18,-1.25
10/11/18,-0.75
10/12/18,0.2
10/13/18,0.1
10/14/18,-5.95
10/15/18,-7
10/16/18,-1.2
10/17/18,1.25
10/18/18,2.8
10/19/18,1.5
10/20/18,3.05
10/21/18,4.05
10/22/18,5
10/23/18,4.65
10/24/18,2.65
10/25/18,2.35
10/26/18,2.6
10/27/18,3.6
10/28/18,5.05
10/29/18,5.3
10/30/18,-1.7
10/31/18,-2.65
11/1/18,-2.85
11/2/18,1.35
11/3/18,-3.05
11/4/18,-4.1
11/5/18,-3.55
11/6/18,-5.1
11/7/18,-6.1
11/8/18,-8.75
11/9/18,-7.15
11/10/18,-3.65
11/11/18,-8.4
11/12/18,-12.15
11/13/18,-7.95
11/14/18,-2.15
11/15/18,-0.65
11/16/18,-0.75
11/17/18,-1.85
11/18/18,-6.1
11/19/18,-4.85
11/20/18,-2.35
11/21/18,-1.25
11/22/18,-2.75
11/23/18,-4.85
11/24/18,-6.55
11/25/18,-11.1
11/26/18,-9.25
11/27/18,-4.05
11/28/18,-1.6
11/29/18,-3.35
11/30/18,-4.6
12/1/18,-11.55
12/2/18,-10.7
12/3/18,-11.25
12/4/18,-13.55
12/5/18,-8.65
12/6/18,-3.35
12/7/18,-4.5
12/8/18,-5.05
12/9/18,-8.3
12/10/18,-6.8
12/11/18,-4
12/12/18,-6
12/13/18,-10.75
12/14/18,-4.6
12/15/18,-2.15
12/16/18,-2.05
12/17/18,-1.75
12/18/18,-3.2
12/19/18,-6.55
12/20/18,-5.2
12/21/18,-4.65
12/22/18,-9.45
12/23/18,-8.4
12/24/18,-7.35
12/25/18,-4.45
12/26/18,-5.1
12/27/18,-10.25
12/28/18,-11.8
12/29/18,-13.15
12/30/18,-8.1
12/31/18,-13.4
1/1/19,-13.7
1/2/19,-12.4
1/3/19,-7.25
1/4/19,-2.35
1/5/19,-1.95
1/6/19,-6.2
1/7/19,-8.2
1/8/19,-6.05
1/9/19,-1.5
1/10/19,-2.75
1/11/19,-7.25
1/12/19,-8.3
1/13/19,-8.8
1/14/19,-8.8
1/15/19,-6.8
1/16/19,-4.6
1/17/19,-3.9
1/18/19,-7.35
1/19/19,-9.4
1/20/19,-4.05
1/21/19,-6.45
1/22/19,-13.2
1/23/19,-11.8
1/24/19,-10.65
1/25/19,-10.35
1/26/19,-9
1/27/19,-6.55
1/28/19,-12.65
1/29/19,-11.35
1/30/19,-9
1/31/19,-5.4
2/1/19,-3.55
2/2/19,-4.4
2/3/19,-2.75
2/4/19,-2.8
2/5/19,-4.15
2/6/19,-11.15
2/7/19,-18.8
2/8/19,-12.65
2/9/19,-9.5
2/10/19,-8.1
2/11/19,-11.5
2/12/19,-10.25
2/13/19,-2.75
2/14/19,-1.75
2/15/19,-4.2
2/16/19,-12.7
2/17/19,-13
2/18/19,-12.25
2/19/19,-12.95
2/20/19,-14.35
2/21/19,-4.9
2/22/19,-1.45
2/23/19,-6.45
2/24/19,-12
2/25/19,-16.2
2/26/19,-13.7
2/27/19,-6.9
2/28/19,-4.5
3/1/19,-3.9
3/2/19,-1.5
3/3/19,-4.15
3/4/19,-7.6
3/5/19,-6.65
3/6/19,-1.4
3/7/19,-1.9
3/8/19,-3.7
3/9/19,-6.45
3/10/19,-4.45
3/11/19,-3.65
3/12/19,-0.45
3/13/19,-6.9
3/14/19,-10.8
3/15/19,-8.2
3/16/19,-3.95
3/17/19,-2.35
3/18/19,-2.45
3/19/19,-5.25
3/20/19,-3.1
3/21/19,-1.3
3/22/19,-3.4
3/23/19,-2.25
3/24/19,-1.7
3/25/19,-1.3
3/26/19,1
3/27/19,4.4
3/28/19,3.2
3/29/19,-4.1
3/30/19,-4.95
3/31/19,-4.8
4/1/19,-4.5
4/2/19,0.95
4/3/19,-0.4
4/4/19,0.7
4/5/19,2.15
4/6/19,0.7
4/7/19,0.95
4/8/19,3.45
4/9/19,5
4/10/19,-2.8
4/11/19,-7.45
4/12/19,-6.05
4/13/19,-4.3
4/14/19,-2.45
4/15/19,3.8
4/16/19,2.15
4/17/19,2.3
4/18/19,2.05
4/19/19,5
4/20/19,5.7
4/21/19,3
4/22/19,3.9
4/23/19,4.25
4/24/19,3.8
4/25/19,5.8
4/26/19,5.4
4/27/19,4.65
4/28/19,3.3
4/29/19,1.4
4/30/19,2
5/1/19,-2.3
5/2/19,-0.8
5/3/19,0.55
5/4/19,2.2
5/5/19,4.2
5/6/19,5.2
5/7/19,4.25
5/8/19,1.85
5/9/19,-0.05
5/10/19,0.05
5/11/19,0.2
5/12/19,4.55
5/13/19,6.4
5/14/19,7.6
5/15/19,8.05
5/16/19,8.5
5/17/19,0.2
5/18/19,-1.3
5/19/19,-0.3
5/20/19,0.65
5/21/19,0
5/22/19,1.85
5/23/19,1.7
5/24/19,1.7
5/25/19,4.7
5/26/19,6.35
5/27/19,2.55
5/28/19,-0.35
5/29/19,2.4
5/30/19,3.95
5/31/19,6.1
6/1/19,8.85
6/2/19,8.35
6/3/19,7.35
6/4/19,8.05
6/5/19,8.7
6/6/19,9.3
6/7/19,9.75
6/8/19,8.6
6/9/19,5.45
6/10/19,7.75
6/11/19,7.9
6/12/19,9.35
6/13/19,10.45
6/14/19,9.7
6/15/19,8.55
6/16/19,8.75
6/17/19,8.7
6/18/19,6.6
6/19/19,8.15
6/20/19,10.45
6/21/19,7.5
6/22/19,4.05
6/23/19,2.6
6/24/19,7
6/25/19,9.95
6/26/19,10.95
6/27/19,11.65
6/28/19,12.65
6/29/19,12.7
6/30/19,12.65
7/1/19,11.65
7/2/19,11.95
7/3/19,12.05
7/4/19,12.05
7/5/19,12.35
7/6/19,11.95
7/7/19,11.35
7/8/19,10.35
7/9/19,10.7
7/10/19,13.2
7/11/19,14.35
7/12/19,14.1
7/13/19,14.7
7/14/19,13.95
7/15/19,14.3
7/16/19,14.6
7/17/19,14.45
7/18/19,14
7/19/19,14.7
7/20/19,14.15
7/21/19,14.65
7/22/19,14.8
7/23/19,14.05
7/24/19,14.1
7/25/19,12.65
7/26/19,12.9
7/27/19,12.45
7/28/19,13.2
7/29/19,13.95
7/30/19,14.1
7/31/19,12.7
8/1/19,12.35
8/2/19,13.7
8/3/19,14.45
8/4/19,13.75
8/5/19,13.1
8/6/19,14.45
8/7/19,14.3
8/8/19,13.1
8/9/19,13
8/10/19,13.95
8/11/19,10.8
8/12/19,12.25
8/13/19,11.9
8/14/19,12.9
8/15/19,13.3
8/16/19,13.4
8/17/19,12.6
8/18/19,13.3
8/19/19,14.05
8/20/19,14.5
8/21/19,14
8/22/19,12.9
8/23/19,12
8/24/19,11.8
8/25/19,14
8/26/19,13.55
8/27/19,12.2
8/28/19,12.55
8/29/19,12.7
8/30/19,13
8/31/19,14.05
9/1/19,14.8
9/2/19,15.05
9/3/19,15.7
9/4/19,14.8
9/5/19,14.6
9/6/19,14.15
9/7/19,11.75
9/8/19,10.9
9/9/19,9.75
9/10/19,9.9
9/11/19,6.95
9/12/19,6.1
9/13/19,8.7
9/14/19,10.15
9/15/19,10.75
9/16/19,10.1
9/17/19,8.65
9/18/19,9.55
9/19/19,9.3
9/20/19,8.25
9/21/19,5.85
9/22/19,5.7
9/23/19,7.35
9/24/19,8.55
9/25/19,10.2
9/26/19,9.4
9/27/19,10.1
9/28/19,10.9
9/29/19,10.05
9/30/19,9.6
10/1/19,8.95
10/2/19,4.65
10/3/19,6.8
10/4/19,7.55
10/5/19,4.25
10/6/19,3.35
10/7/19,5.15
10/8/19,5.75
10/9/19,6.15
10/10/19,-6.55
10/11/19,-5.35
10/12/19,0.5
10/13/19,2.1
10/14/19,3.6
10/15/19,3.7
10/16/19,6.2
10/17/19,6.5
10/18/19,-1.4
10/19/19,-2.15
10/20/19,-6.15
10/21/19,-6.4
10/22/19,-1.45
10/23/19,-1.25
10/24/19,-6.1
10/25/19,-1.65
10/26/19,2.45
10/27/19,-0.8
10/28/19,-8.45
10/29/19,-12.1
10/30/19,-16.15
10/31/19,-7.8
11/1/19,-5.95
11/2/19,-3.6
11/3/19,-0.5
11/4/19,-0.45
11/5/19,0.3
11/6/19,0.25
11/7/19,0.3
11/8/19,0.5
11/9/19,3.65
11/10/19,2.65
11/11/19,-3.8
11/12/19,-2.2
11/13/19,-0.3
11/14/19,0.35
11/15/19,2.25
11/16/19,0.1
11/17/19,-0.45
11/18/19,2.05
11/19/19,1.85
11/20/19,0.15
11/21/19,-1.75
11/22/19,-6.2
11/23/19,-5.7
11/24/19,0
11/25/19,-6.05
11/26/19,-13.95
11/27/19,-12.25
11/28/19,-2.45
11/29/19,-6.65
11/30/19,-14.8
12/1/19,-9.75
12/2/19,-2.75
12/3/19,-3.9
12/4/19,-3.3
12/5/19,-4.55
12/6/19,-4.55
12/7/19,-3.65
12/8/19,-4.15
12/9/19,-9.4
12/10/19,-9.35
12/11/19,-5.95
12/12/19,-6.6
12/13/19,-5.7
12/14/19,-6.8
12/15/19,-10.3
12/16/19,-16.55
12/17/19,-14.65
12/18/19,-7.75
12/19/19,-8.55
12/20/19,-7.2
12/21/19,-3.5
12/22/19,-0.75
12/23/19,-0.45
12/24/19,-1.6
12/25/19,-8.45
12/26/19,-9
12/27/19,-6.8
12/28/19,-11.6
12/29/19,-16.3
12/30/19,-15.45
12/31/19,-10.65
1/1/20,-14.2
1/2/20,-13
1/3/20,-7.75
1/4/20,-2.85
1/5/20,-2.5
1/6/20,-6.7
1/7/20,-8.7
1/8/20,-6.6
1/9/20,-2.05
1/10/20,-3.3
1/11/20,-7.75
1/12/20,-8.9
1/13/20,-9.35
1/14/20,-9.35
1/15/20,-7.3
1/16/20,-5.2
1/17/20,-4.4
1/18/20,-7.95
1/19/20,-9.95
1/20/20,-4.6
1/21/20,-7
1/22/20,-13.7
1/23/20,-12.3
1/24/20,-11.15
1/25/20,-10.95
1/26/20,-9.55
1/27/20,-7.1
1/28/20,-13.25
1/29/20,-11.95
1/30/20,-9.5
1/31/20,-5.75
2/1/20,-3.9
2/2/20,-4.75
2/3/20,-3.1
2/4/20,-3.15
2/5/20,-20
2/6/20,-11.7
2/7/20,-5.6
2/8/20,-2.3
2/9/20,-5.9
2/10/20,-9.3
2/11/20,-10.35
2/12/20,-11.05
2/13/20,-9.65
2/14/20,-5.85
2/15/20,-5.45
2/16/20,-5.2
2/17/20,-7.1
2/18/20,-9.95
2/19/20,-9.5
2/20/20,-9.7
2/21/20,-5.3
2/22/20,-1.8
2/23/20,-6.8
2/24/20,-12.4
2/25/20,-17
2/26/20,-13.8
2/27/20,-7
2/28/20,-4.65
2/29/20,-3.55
3/1/20,-3.3
3/2/20,-7.5
3/3/20,-5.35
3/4/20,-3.2
3/5/20,-2
3/6/20,-0.15
3/7/20,0.35
3/8/20,0.05
3/9/20,-1.3
3/10/20,-2.75
3/11/20,-1.8
3/12/20,0.3
3/13/20,-1.65
3/14/20,-1
3/15/20,-0.8
3/16/20,0.05
3/17/20,-0.2
3/18/20,-0.95
3/19/20,-4.75
3/20/20,-3.8
3/21/20,-5.85
3/22/20,-4.5
3/23/20,-2.6
3/24/20,-1.2
3/25/20,0.45
3/26/20,0.2
3/27/20,-5.85
3/28/20,-8.8
3/29/20,-6.75
3/30/20,-2.9
3/31/20,-0.4
4/1/20,1.55
4/2/20,-3.45
4/3/20,-5.15
4/4/20,-0.9
4/5/20,2.25
4/6/20,2.8
4/7/20,2.35
4/8/20,2.35
4/9/20,4.5
4/10/20,2.5
4/11/20,0.7
4/12/20,-3.5
4/13/20,-10.2
4/14/20,-10.95
4/15/20,-5.55
4/16/20,-4.45
4/17/20,-4.2
4/18/20,0.4
4/19/20,-0.4
4/20/20,1
4/21/20,2.4
4/22/20,2.45
4/23/20,0.75
4/24/20,0.45
4/25/20,1.8
4/26/20,3.9
4/27/20,4.95
4/28/20,5.05
4/29/20,7.1
4/30/20,8.8
5/1/20,9.55
5/2/20,7.35
5/3/20,7.35
5/4/20,3.15
5/5/20,2.95
5/6/20,6.05
5/7/20,3.4
5/8/20,2.55
5/9/20,3.7
5/10/20,5.4
5/11/20,4.35
5/12/20,6.7
5/13/20,6.4
5/14/20,7.15
5/15/20,6.2
5/16/20,6.35
5/17/20,9.6
5/18/20,11.4
5/19/20,10.15
5/20/20,4.7
5/21/20,3.6
5/22/20,6.15
5/23/20,5.85
5/24/20,2.8
5/25/20,2.75
5/26/20,6.25
5/27/20,9.05
5/28/20,10.8
5/29/20,12.35
5/30/20,12.05
5/31/20,11.05
6/1/20,11.8
6/2/20,12.7
6/3/20,11.7
6/4/20,11.75
6/5/20,13.9
6/6/20,8.35
6/7/20,9
6/8/20,5.2
6/9/20,0.9
6/10/20,5.4
6/11/20,9
6/12/20,12.55
6/13/20,11.7
6/14/20,10.8
6/15/20,11.3
6/16/20,11.85
6/17/20,10.7
6/18/20,9.15
6/19/20,8.7
6/20/20,9
6/21/20,11.05
6/22/20,12.4
6/23/20,13
6/24/20,14.15
6/25/20,13.3
6/26/20,13
6/27/20,11.05
6/28/20,12.35
6/29/20,12.45
6/30/20,6.6
7/1/20,9.35
7/2/20,11.95
7/3/20,12.45
7/4/20,11.3
7/5/20,12.7
7/6/20,14.4
7/7/20,13.95
7/8/20,13.1
7/9/20,13.4
7/10/20,14.3
7/11/20,15.25
7/12/20,15.2
7/13/20,14.2
7/14/20,13.4
7/15/20,12.9
7/16/20,12.9
7/17/20,12.25
7/18/20,13.6
7/19/20,13.65
7/20/20,14.05
7/21/20,14.25
7/22/20,12.45
7/23/20,12.05
7/24/20,12.6
7/25/20,10.75
7/26/20,13.6
7/27/20,13.95
7/28/20,12.05
7/29/20,12.75
7/30/20,12.5
7/31/20,13.8
8/1/20,13.95
8/2/20,14.75
8/3/20,15.05
8/4/20,15.9
8/5/20,14.85
8/6/20,13.5
8/7/20,12.9
8/8/20,13.5
8/9/20,13.6
8/10/20,13.75
8/11/20,14.3
8/12/20,13.85
8/13/20,14.05
8/14/20,14.85
8/15/20,15.3
8/16/20,16
8/17/20,16.35
8/18/20,16.7
8/19/20,16.85
8/20/20,15.9
8/21/20,15.2
8/22/20,16.3
8/23/20,15.7
8/24/20,15.95
8/25/20,15.3
8/26/20,13.9
8/27/20,13.85
8/28/20,11.85
8/29/20,9.85
8/30/20,10.05
8/31/20,10.7
9/1/20,7.95
9/2/20,10.7
9/3/20,12.9
9/4/20,14.55
9/5/20,15.75
9/6/20,14.7
9/7/20,11.9
9/8/20,1.75
9/9/20,-0.3
9/10/20,2.35
9/11/20,3.3
9/12/20,6.5
9/13/20,9.05
9/14/20,10.25
9/15/20,10.2
9/16/20,9.75
9/17/20,9.75
9/18/20,10.15
9/19/20,9.45
9/20/20,10.1
9/21/20,9.9
9/22/20,9.05
9/23/20,9.25
9/24/20,10.95
9/25/20,11.6
9/26/20,10.95
9/27/20,5.05
9/28/20,2.3
9/29/20,7.55
9/30/20,8.5
10/1/20,8.05