DateTime,"(mm) Precipitation (gridMET) at -107.0369E,38.9742N, 2015-06-01 to 2020-10-01"
11/29/17,0
11/30/17,0
12/1/17,0
12/2/17,0
12/3/17,2.4
12/4/17,0
12/5/17,0
12/6/17,0
12/7/17,0
12/8/17,0
12/9/17,0
12/10/17,0
12/11/17,0
12/12/17,0
12/13/17,0.8
12/14/17,0
12/15/17,0
12/16/17,0
12/17/17,0
12/18/17,0
12/19/17,0
12/20/17,1
12/21/17,4.9
12/22/17,0.7
12/23/17,3.7
12/24/17,6.7
12/25/17,10.8
12/26/17,0
12/27/17,0
12/28/17,0
12/29/17,0
12/30/17,0
12/31/17,0
1/1/18,0
1/2/18,0
1/3/18,0
1/4/18,0
1/5/18,1
1/6/18,9.9
1/7/18,1.2
1/8/18,5.7
1/9/18,2
1/10/18,12.7
1/11/18,3.2
1/12/18,3.6
1/13/18,1.2
1/14/18,0
1/15/18,0
1/16/18,0
1/17/18,1
1/18/18,2.2
1/19/18,0
1/20/18,4.1
1/21/18,0
1/22/18,5.5
1/23/18,0
1/24/18,1.1
1/25/18,4.2
1/26/18,6.1
1/27/18,0
1/28/18,0
1/29/18,0
1/30/18,1.3
1/31/18,0
2/1/18,0
2/2/18,0
2/3/18,0
2/4/18,0.3
2/5/18,6.9
2/6/18,1.8
2/7/18,1.1
2/8/18,0
2/9/18,1.3
2/10/18,10.6
2/11/18,0.6
2/12/18,17
2/13/18,7.9
2/14/18,5.4
2/15/18,20
2/16/18,1.3
2/17/18,0
2/18/18,1.1
2/19/18,8.9
2/20/18,8.8
2/21/18,2
2/22/18,3.8
2/23/18,5.4
2/24/18,2.2
2/25/18,1.9
2/26/18,2.7
2/27/18,1.2
2/28/18,0
3/1/18,0.4
3/2/18,0.8
3/3/18,1.1
3/4/18,4.3
3/5/18,0
3/6/18,0
3/7/18,0
3/8/18,1.2
3/9/18,0
3/10/18,0
3/11/18,0
3/12/18,0
3/13/18,0
3/14/18,1.8
3/15/18,4.3
3/16/18,7.1
3/17/18,2.9
3/18/18,2.2
3/19/18,2.4
3/20/18,0
3/21/18,0
3/22/18,8.5
3/23/18,27.3
3/24/18,1.4
3/25/18,0
3/26/18,0
3/27/18,0
3/28/18,2.1
3/29/18,1.3
3/30/18,0.9
3/31/18,0
4/1/18,0
4/2/18,1.2
4/3/18,0
4/4/18,0
4/5/18,1.9
4/6/18,10
4/7/18,24.4
4/8/18,12.8
4/9/18,2.4
4/10/18,1.6
4/11/18,0
4/12/18,1.1
4/13/18,1.4
4/14/18,4.3
4/15/18,1.3
4/16/18,0
4/17/18,0
4/18/18,0
4/19/18,4.3
4/20/18,15.4
4/21/18,2.8
4/22/18,1.6
4/23/18,2.5
4/24/18,1.8
4/25/18,2.7
4/26/18,0
4/27/18,0.9
4/28/18,0.7
4/29/18,0
4/30/18,0
5/1/18,1.4
5/2/18,4.3
5/3/18,7.1
5/4/18,1.9
5/5/18,0
5/6/18,0.9
5/7/18,0
5/8/18,0
5/9/18,0
5/10/18,0
5/11/18,0
5/12/18,0
5/13/18,0
5/14/18,0
5/15/18,0
5/16/18,0
5/17/18,0
5/18/18,0
5/19/18,0.7
5/20/18,0
5/21/18,0
5/22/18,0
5/23/18,0
5/24/18,0
5/25/18,1.1
5/26/18,0
5/27/18,1.1
5/28/18,0
5/29/18,0
5/30/18,1.8
5/31/18,1.1
6/1/18,0
6/2/18,0
6/3/18,0
6/4/18,0.4
6/5/18,0
6/6/18,0.4
6/7/18,0
6/8/18,0
6/9/18,0
6/10/18,0
6/11/18,0
6/12/18,0
6/13/18,0
6/14/18,0
6/15/18,0
6/16/18,6.5
6/17/18,4.1
6/18/18,0
6/19/18,0
6/20/18,0
6/21/18,0
6/22/18,0
6/23/18,0
6/24/18,0
6/25/18,0
6/26/18,0
6/27/18,0
6/28/18,0
6/29/18,0
6/30/18,0
7/1/18,0
7/2/18,0
7/3/18,0
7/4/18,0
7/5/18,0
7/6/18,0.4
7/7/18,1.5
7/8/18,7.4
7/9/18,0
7/10/18,2.7
7/11/18,2.4
7/12/18,2.8
7/13/18,0
7/14/18,1.1
7/15/18,2.3
7/16/18,0.8
7/17/18,0
7/18/18,0
7/19/18,0
7/20/18,0.4
7/21/18,1.3
7/22/18,1.2
7/23/18,0.6
7/24/18,0
7/25/18,0
7/26/18,0
7/27/18,1
7/28/18,4.6
7/29/18,0
7/30/18,0
7/31/18,0
8/1/18,0
8/2/18,0
8/3/18,2.6
8/4/18,1.4
8/5/18,0.8
8/6/18,0
8/7/18,0
8/8/18,0
8/9/18,0
8/10/18,0
8/11/18,0
8/12/18,0
8/13/18,0
8/14/18,0
8/15/18,0
8/16/18,2.4
8/17/18,1.1
8/18/18,2.4
8/19/18,0.5
8/20/18,2.2
8/21/18,4.3
8/22/18,4
8/23/18,1.8
8/24/18,2
8/25/18,0
8/26/18,2.8
8/27/18,0
8/28/18,0
8/29/18,0
8/30/18,0
8/31/18,0
9/1/18,0
9/2/18,0.6
9/3/18,0
9/4/18,0
9/5/18,8
9/6/18,2.2
9/7/18,1.9
9/8/18,0.8
9/9/18,0
9/10/18,0.8
9/11/18,0
9/12/18,0
9/13/18,0
9/14/18,0
9/15/18,0
9/16/18,0
9/17/18,0
9/18/18,0
9/19/18,6
9/20/18,0
9/21/18,0
9/22/18,0
9/23/18,0
9/24/18,1.3
9/25/18,0
9/26/18,0
9/27/18,0
9/28/18,1.1
9/29/18,0
9/30/18,2.7
10/1/18,2.1
10/2/18,25.8
10/3/18,13.5
10/4/18,9.8
10/5/18,4.3
10/6/18,1.9
10/7/18,2.6
10/8/18,3.1
10/9/18,4.7
10/10/18,20.7
10/11/18,21.3
10/12/18,0
10/13/18,3.2
10/14/18,1.1
10/15/18,1.1
10/16/18,1.5
10/17/18,2
10/18/18,1.1
10/19/18,0
10/20/18,0
10/21/18,0
10/22/18,4.1
10/23/18,1.7
10/24/18,0
10/25/18,0
10/26/18,0
10/27/18,0
10/28/18,0
10/29/18,0
10/30/18,3.4
10/31/18,1.8
11/1/18,3.5
11/2/18,3.1
11/3/18,2
11/4/18,11.1
11/5/18,0
11/6/18,0
11/7/18,0
11/8/18,0
11/9/18,1.2
11/10/18,0
11/11/18,0.4
11/12/18,0
11/13/18,0.4
11/14/18,1.3
11/15/18,0
11/16/18,0
11/17/18,2.1
11/18/18,0
11/19/18,1.1
11/20/18,0
11/21/18,0
11/22/18,8
11/23/18,7.1
11/24/18,20.5
11/25/18,1
11/26/18,2.8
11/27/18,1.8
11/28/18,8.3
11/29/18,2.5
11/30/18,5.2
12/1/18,3.8
12/2/18,5.5
12/3/18,2.6
12/4/18,1.2
12/5/18,6.2
12/6/18,6.9
12/7/18,0
12/8/18,0
12/9/18,0
12/10/18,2.5
12/11/18,0
12/12/18,3
12/13/18,1.2
12/14/18,1.5
12/15/18,0
12/16/18,0
12/17/18,1.5
12/18/18,0.4
12/19/18,0.5
12/20/18,0
12/21/18,4.6
12/22/18,0.4
12/23/18,5.4
12/24/18,5.5
12/25/18,3.3
12/26/18,2.1
12/27/18,0.5
12/28/18,0.6
12/29/18,2.9
12/30/18,3.1
12/31/18,8.3
1/1/19,0
1/2/19,3.1
1/3/19,3.2
1/4/19,0
1/5/19,2.7
1/6/19,19.4
1/7/19,10.9
1/8/19,1.6
1/9/19,0
1/10/19,2.4
1/11/19,0.5
1/12/19,0.5
1/13/19,0
1/14/19,0
1/15/19,6.4
1/16/19,21.2
1/17/19,15.5
1/18/19,11.4
1/19/19,1.7
1/20/19,0
1/21/19,7.3
1/22/19,2.7
1/23/19,3.1
1/24/19,5.5
1/25/19,2.3
1/26/19,0
1/27/19,0
1/28/19,0
1/29/19,0
1/30/19,0
1/31/19,0
2/1/19,0
2/2/19,3.1
2/3/19,21.2
2/4/19,7.1
2/5/19,9.6
2/6/19,17.7
2/7/19,1.7
2/8/19,2.6
2/9/19,0.8
2/10/19,0.3
2/11/19,0
2/12/19,0.8
2/13/19,5.9
2/14/19,27
2/15/19,1.9
2/16/19,3.4
2/17/19,1.7
2/18/19,2.7
2/19/19,1.7
2/20/19,1.8
2/21/19,1.3
2/22/19,6.8
2/23/19,2.2
2/24/19,1.6
2/25/19,0
2/26/19,1.9
2/27/19,0
2/28/19,0
3/1/19,1.2
3/2/19,18.7
3/3/19,9.5
3/4/19,1.4
3/5/19,4.5
3/6/19,50.6
3/7/19,20.4
3/8/19,29.7
3/9/19,4.2
3/10/19,1.1
3/11/19,5.2
3/12/19,23.7
3/13/19,3.4
3/14/19,1.2
3/15/19,0
3/16/19,0
3/17/19,0
3/18/19,0
3/19/19,0
3/20/19,0
3/21/19,2.3
3/22/19,2.9
3/23/19,2.4
3/24/19,3
3/25/19,0
3/26/19,0
3/27/19,0
3/28/19,0
3/29/19,4.7
3/30/19,0
3/31/19,0.7
4/1/19,0.9
4/2/19,1.7
4/3/19,3
4/4/19,0.8
4/5/19,0
4/6/19,1.2
4/7/19,0
4/8/19,0
4/9/19,0.9
4/10/19,3.9
4/11/19,0.8
4/12/19,1.2
4/13/19,2.3
4/14/19,1.3
4/15/19,0.8
4/16/19,0
4/17/19,0
4/18/19,0
4/19/19,0
4/20/19,0
4/21/19,0.4
4/22/19,1
4/23/19,0
4/24/19,0
4/25/19,0
4/26/19,6.3
4/27/19,4.2
4/28/19,12.1
4/29/19,26.5
4/30/19,21.1
5/1/19,11.6
5/2/19,1.1
5/3/19,0
5/4/19,0.8
5/5/19,0
5/6/19,0
5/7/19,0
5/8/19,7
5/9/19,10
5/10/19,1.8
5/11/19,2.4
5/12/19,0
5/13/19,1
5/14/19,0.6
5/15/19,0
5/16/19,1.2
5/17/19,6.1
5/18/19,6
5/19/19,3.3
5/20/19,20
5/21/19,14
5/22/19,6
5/23/19,4.8
5/24/19,2.6
5/25/19,2
5/26/19,0
5/27/19,3.3
5/28/19,3.4
5/29/19,3.2
5/30/19,2.7
5/31/19,0
6/1/19,0
6/2/19,1
6/3/19,0
6/4/19,0.7
6/5/19,0.5
6/6/19,0
6/7/19,0
6/8/19,0
6/9/19,0
6/10/19,0
6/11/19,0
6/12/19,0
6/13/19,0.9
6/14/19,0
6/15/19,0
6/16/19,0
6/17/19,1.6
6/18/19,6
6/19/19,1.5
6/20/19,0.3
6/21/19,1.8
6/22/19,9.2
6/23/19,1.1
6/24/19,0.9
6/25/19,0
6/26/19,0
6/27/19,0
6/28/19,0
6/29/19,0
6/30/19,1.7
7/1/19,0.9
7/2/19,4.4
7/3/19,0
7/4/19,0.9
7/5/19,0
7/6/19,0
7/7/19,0
7/8/19,0.9
7/9/19,0
7/10/19,0
7/11/19,0
7/12/19,0
7/13/19,1.3
7/14/19,1.1
7/15/19,2.9
7/16/19,0.4
7/17/19,0
7/18/19,0
7/19/19,0
7/20/19,0
7/21/19,0
7/22/19,0
7/23/19,0.3
7/24/19,0.9
7/25/19,0.6
7/26/19,1
7/27/19,2.7
7/28/19,0
7/29/19,0
7/30/19,5.2
7/31/19,0
8/1/19,4
8/2/19,0
8/3/19,0
8/4/19,9.3
8/5/19,0
8/6/19,0
8/7/19,2.3
8/8/19,1.1
8/9/19,0
8/10/19,0
8/11/19,4.6
8/12/19,0
8/13/19,0
8/14/19,0
8/15/19,0
8/16/19,0
8/17/19,0
8/18/19,0
8/19/19,0
8/20/19,0
8/21/19,0
8/22/19,0
8/23/19,0
8/24/19,0
8/25/19,0
8/26/19,0
8/27/19,0
8/28/19,0
8/29/19,0
8/30/19,0
8/31/19,0
9/1/19,0
9/2/19,0
9/3/19,0.4
9/4/19,0
9/5/19,3.3
9/6/19,1.7
9/7/19,0
9/8/19,1.1
9/9/19,0
9/10/19,1.8
9/11/19,0.5
9/12/19,0
9/13/19,0
9/14/19,1.3
9/15/19,2.3
9/16/19,0
9/17/19,2.2
9/18/19,0
9/19/19,0
9/20/19,0
9/21/19,0
9/22/19,0
9/23/19,0
9/24/19,0
9/25/19,0
9/26/19,0
9/27/19,1.1
9/28/19,0
9/29/19,0
9/30/19,0
10/1/19,0
10/2/19,0
10/3/19,0
10/4/19,0
10/5/19,0
10/6/19,0
10/7/19,0
10/8/19,0
10/9/19,1
10/10/19,0.6
10/11/19,0
10/12/19,0
10/13/19,0
10/14/19,0
10/15/19,0
10/16/19,0
10/17/19,6
10/18/19,8
10/19/19,6.2
10/20/19,2.9
10/21/19,2
10/22/19,1.9
10/23/19,2.1
10/24/19,0
10/25/19,1.3
10/26/19,0.9
10/27/19,0.9
10/28/19,4
10/29/19,10.7
10/30/19,0
10/31/19,2.4
11/1/19,0
11/2/19,0
11/3/19,1.6
11/4/19,0
11/5/19,0
11/6/19,0
11/7/19,0
11/8/19,0
11/9/19,0
11/10/19,0
11/11/19,0
11/12/19,0
11/13/19,0
11/14/19,0
11/15/19,0
11/16/19,0
11/17/19,0
11/18/19,0
11/19/19,1.9
11/20/19,4.4
11/21/19,4.7
11/22/19,0.5
11/23/19,0
11/24/19,0
11/25/19,4.9
11/26/19,2.2
11/27/19,5.3
11/28/19,0.4
11/29/19,14.9
11/30/19,0.7
12/1/19,4.6
12/2/19,0
12/3/19,0
12/4/19,5.8
12/5/19,9.4
12/6/19,1.3
12/7/19,4.2
12/8/19,14.4
12/9/19,0
12/10/19,0
12/11/19,0.4
12/12/19,12
12/13/19,13.1
12/14/19,16.2
12/15/19,0
12/16/19,0
12/17/19,0
12/18/19,0
12/19/19,0
12/20/19,0
12/21/19,1.1
12/22/19,0
12/23/19,0
12/24/19,3.9
12/25/19,3
12/26/19,3.5
12/27/19,8.1
12/28/19,0
12/29/19,0
12/30/19,0
12/31/19,2.7
1/1/20,0
1/2/20,3
1/3/20,3.1
1/4/20,0
1/5/20,2.6
1/6/20,0
1/7/20,0
1/8/20,2.4
1/9/20,0.9
1/10/20,0
1/11/20,1.8
1/12/20,6.5
1/13/20,16
1/14/20,0
1/15/20,0
1/16/20,2.3
1/17/20,11.4
1/18/20,0
1/19/20,1.1
1/20/20,1.7
1/21/20,5.2
1/22/20,2.7
1/23/20,4.5
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,1.6
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,1.4
2/2/20,1.2
2/3/20,1.9
2/4/20,0
2/5/20,0.7
2/6/20,14.1
2/7/20,8.7
2/8/20,1.2
2/9/20,4.3
2/10/20,3.1
2/11/20,1.8
2/12/20,1.5
2/13/20,0
2/14/20,2
2/15/20,1.3
2/16/20,12.9
2/17/20,2.3
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,1.3
2/22/20,8
2/23/20,2.6
2/24/20,1.1
2/25/20,0.3
2/26/20,1.2
2/27/20,0.9
2/28/20,0
2/29/20,1.1
3/1/20,14.2
3/2/20,8.3
3/3/20,0.6
3/4/20,0
3/5/20,0
3/6/20,1.2
3/7/20,0.6
3/8/20,3
3/9/20,0
3/10/20,2.2
3/11/20,9.3
3/12/20,3.2
3/13/20,6.7
3/14/20,4.1
3/15/20,0
3/16/20,0
3/17/20,0
3/18/20,2.7
3/19/20,15.8
3/20/20,8.3
3/21/20,2.7
3/22/20,4.6
3/23/20,5.5
3/24/20,4.3
3/25/20,0
3/26/20,0
3/27/20,2.9
3/28/20,4.3
3/29/20,5
3/30/20,3.4
3/31/20,0
4/1/20,1.6
4/2/20,7.9
4/3/20,2.8
4/4/20,0
4/5/20,0
4/6/20,0
4/7/20,0
4/8/20,0
4/9/20,0
4/10/20,0
4/11/20,3.4
4/12/20,1.3
4/13/20,1.6
4/14/20,0
4/15/20,5.9
4/16/20,19.4
4/17/20,3.2
4/18/20,3.6
4/19/20,2.1
4/20/20,0
4/21/20,1.1
4/22/20,0
4/23/20,3.7
4/24/20,3.1
4/25/20,1.1
4/26/20,0.7
4/27/20,0
4/28/20,0
4/29/20,0
4/30/20,0
5/1/20,0
5/2/20,0
5/3/20,0
5/4/20,0
5/5/20,0
5/6/20,0
5/7/20,0
5/8/20,0
5/9/20,0
5/10/20,1.5
5/11/20,17.8
5/12/20,0
5/13/20,0
5/14/20,0
5/15/20,0
5/16/20,0.8
5/17/20,0
5/18/20,0
5/19/20,0
5/20/20,0
5/21/20,0
5/22/20,0.7
5/23/20,0
5/24/20,0
5/25/20,0
5/26/20,1.2
5/27/20,0
5/28/20,0
5/29/20,1.5
5/30/20,3.7
5/31/20,0.5
6/1/20,1.5
6/2/20,0
6/3/20,0
6/4/20,0.4
6/5/20,3.2
6/6/20,6.6
6/7/20,0
6/8/20,8.3
6/9/20,2.8
6/10/20,0
6/11/20,0
6/12/20,1.3
6/13/20,2.1
6/14/20,0
6/15/20,0.4
6/16/20,0
6/17/20,0
6/18/20,0.8
6/19/20,0
6/20/20,0
6/21/20,0
6/22/20,1.2
6/23/20,0.3
6/24/20,0
6/25/20,0.8
6/26/20,1.5
6/27/20,0
6/28/20,0
6/29/20,0
6/30/20,0
7/1/20,0
7/2/20,0
7/3/20,0.8
7/4/20,3.6
7/5/20,0
7/6/20,0
7/7/20,0
7/8/20,0
7/9/20,0
7/10/20,0
7/11/20,0
7/12/20,3.1
7/13/20,3
7/14/20,7.9
7/15/20,1.1
7/16/20,3.5
7/17/20,0
7/18/20,0
7/19/20,1.3
7/20/20,0
7/21/20,0
7/22/20,1.8
7/23/20,5.5
7/24/20,3.8
7/25/20,6
7/26/20,8.9
7/27/20,6.7
7/28/20,1.2
7/29/20,0
7/30/20,0
7/31/20,0
8/1/20,0
8/2/20,0
8/3/20,1.2
8/4/20,0
8/5/20,0
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,0
8/11/20,0
8/12/20,0
8/13/20,0
8/14/20,0
8/15/20,0
8/16/20,0
8/17/20,0
8/18/20,0
8/19/20,0
8/20/20,0
8/21/20,0
8/22/20,0
8/23/20,0.6
8/24/20,0.5
8/25/20,5.8
8/26/20,4.1
8/27/20,0
8/28/20,8.8
8/29/20,11.5
8/30/20,1.6
8/31/20,6.7
9/1/20,1.4
9/2/20,0
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,0
9/7/20,0
9/8/20,20.8
9/9/20,5.3
9/10/20,4.6
9/11/20,0.3
9/12/20,0
9/13/20,0
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,0
9/29/20,0
9/30/20,0
10/1/20,0